grower_id,deliver_date,Bog,LotID,GTL,Rot,Debris,Color,Variety,GTL ,Lot Pack Out,Pack Out %,"Useable 
w 3 % Allow",kqf_pre,kqf_final
Deca03,12/9/2015,ZPD,"3,640",4904,,,,PD,"6,600","5,811",88.05%,"5,811",5,7
Deca03,12/10/2015,ZPD,"3,640",4905,,,,PD,"5,100","4,491",88.05%,"4,491",5,7
Deca03,12/10/2015,ZPD,"3,640",4906,,,,PD,"3,100","2,730",88.05%,"2,730",5,7
Deca03,12/10/2015,ZPD,"3,640",4907,,,,PD,"1,520","1,338",88.05%,"1,338",5,7
Deca03,12/10/2015,ZPD,"3,640",4908,,,,PD,480,423,88.05%,423,5,7
Deca03,12/10/2015,ZPD,"3,640",4909,,,,PD,"2,060","1,814",88.05%,"1,814",5,7
Deca03,12/10/2015,ZPD,"3,640",4910,,,,PD,"4,440","3,910",88.05%,"3,910",5,7
Deca03,12/11/2015,ZPD,"3,640",4911,,,,PD,"3,760","3,311",88.05%,"3,311",5,7
Deca03,12/11/2015,ZPD,"3,641",4912,,,,PD,"6,540","5,571",85.18%,"5,571",5,7
Deca03,12/11/2015,ZPD,"3,641",4914,,,,PD,"7,420","6,320",85.18%,"6,320",5,7
Deca03,12/11/2015,ZPD,"3,641",4915,,,,PD,"6,480","5,520",85.18%,"5,520",5,7
Deca03,12/11/2015,ZPD,"3,642",4913,,,,PD,"15,740","15,935",101.24%,"15,935",5,7
Deca03,12/14/2015,ZPD,"3,641",4916,,,,PD,"1,360","1,158",85.18%,"1,158",5,7
Deca03,12/14/2015,ZPD,"3,642",4917,,,,PD,"28,040","28,387",101.24%,"28,387",5,7
Deca03,12/14/2015,ZPD,"3,643",4918,,,,PD,"3,160","2,958",93.62%,"2,958",5,7
Deca03,12/14/2015,ZPD,"3,643",4919,,,,PD,"2,080","1,947",93.62%,"1,947",5,7
Deca03,12/14/2015,ZPD,"3,643",4920,,,,PD,"2,920","2,734",93.62%,"2,734",5,7
Deca03,12/15/2015,ZPD,"3,643",4921,,,,PD,"5,120","4,793",93.62%,"4,793",5,7
Deca03,12/15/2015,ZPD,"3,644",4922,,,,PD,"42,640","36,534",85.68%,"36,534",5,7
Deca03,12/16/2015,ZPD,"3,643",4924,,,,PD,"15,240","14,267",93.62%,"14,267",5,7
Deca03,12/16/2015,ZPD,"3,643",4925,,,,PD,"4,700","4,400",93.62%,"4,400",5,7
Deca03,12/16/2015,ZPD,"3,645",4923,,,,PD,"44,480","42,279",95.05%,"42,279",5,7
Deca03,12/16/2015,ZPD,"3,646",4926,,,,PD,"6,060","5,429",89.58%,"5,429",5,7
Deca03,12/17/2015,ZPD,"3,646",4927,,,,PD,"6,220","5,572",89.58%,"5,572",5,7
Deca03,12/17/2015,ZPD,"3,646",4928,,,,PD,"2,700","2,419",89.58%,"2,419",5,7
Deca03,12/17/2015,ZPD,"3,646",4929,,,,PD,"2,340","2,096",89.58%,"2,096",5,7
Deca03,12/17/2015,ZPD,"3,646",4930,,,,PD,"6,740","6,038",89.58%,"6,038",5,7
Deca03,12/17/2015,ZPD,"3,646",4931,,,,PD,"23,280","20,854",89.58%,"20,854",5,7
Deca03,12/17/2015,ZPD,"3,646",4932,,,,PD,"3,860","3,458",89.58%,"3,458",5,7
Deca03,12/17/2015,ZPD,"3,646",4935,,,,PD,"24,940","22,341",89.58%,"22,341",5,7
Deca03,12/17/2015,ZPD,"3,646",4936,,,,PD,"6,060","5,429",89.58%,"5,429",5,7
Deca03,12/17/2015,ZPD,"3,647",4933,,,,PD,"5,980","5,697",95.27%,"5,697",5,7
Deca03,12/17/2015,ZPD,"3,647",4934,,,,PD,"1,920","1,829",95.27%,"1,829",5,7
Deca03,12/18/2015,ZPD,"3,646",4937,,,,PD,"6,740","6,038",89.58%,"6,038",5,7
Deca03,12/18/2015,ZPD,"3,646",4938,,,,PD,"23,280","20,854",89.58%,"20,854",5,7
Deca03,12/18/2015,ZPD,"3,648",4939,,,,PD,"23,000","21,724",94.45%,"21,724",5,7
Deca03,12/18/2015,ZPD,"3,648",4940,,,,PD,"2,640","2,493",94.45%,"2,493",5,7
Deca03,12/18/2015,ZPD,"3,648",4942,,,,PD,"5,740","5,421",94.45%,"5,421",5,7
Deca03,12/18/2015,ZPD,"3,648",4943,,,,PD,"23,180","21,894",94.45%,"21,894",5,7
Deca03,12/18/2015,ZPD,"3,649",4941,,,,PD,"22,240","20,624",92.73%,"20,624",5,7
Deca03,12/18/2015,ZPD,"3,650",4944,,,,PD,"23,120","23,017",99.56%,"23,017",5,7
Deca03,12/18/2015,ZPD,"3,650",4945,,,,PD,"5,280","5,257",99.56%,"5,257",5,7
Deca03,12/21/2015,ZPD,"3,650",4946,,,,PD,"21,720","21,624",99.56%,"21,624",5,7
Deca03,12/21/2015,ZPD,"3,650",4949,,,,PD,"3,880","3,863",99.56%,"3,863",5,7
Deca03,12/21/2015,ZPD,"3,650",4950,,,,PD,"19,660","19,573",99.56%,"19,573",5,7
Deca03,12/21/2015,ZPD,"3,651",4947,,,,PD,"4,300","4,015",93.38%,"4,015",5,7
Deca03,12/21/2015,ZPD,"3,651",4948,,,,PD,"6,640","6,201",93.38%,"6,201",5,7
Deca03,12/21/2015,ZPD,"3,652",4951,,,,PD,"7,100","6,647",93.63%,"6,647",5,7
Deca03,12/21/2015,ZPD,"3,652",4952,,,,PD,"6,820","6,385",93.63%,"6,385",5,7
Deca03,12/21/2015,ZPD,"3,652",4953,,,,PD,"15,480","14,493",93.63%,"14,493",5,7
Deca03,12/21/2015,ZPD,"3,652",4954,,,,PD,"5,800","5,430",93.63%,"5,430",5,7
Deca03,12/21/2015,ZPD,"3,652",4955,,,,PD,"1,720","1,610",93.63%,"1,610",5,7
Deca03,12/21/2015,ZPD,"3,652",4956,,,,PD,820,768,93.63%,768,5,7
Deca03,12/21/2015,ZPD,"3,652",4957,,,,PD,"3,440","3,221",93.63%,"3,221",5,7
Deca03,12/21/2015,ZPD,"3,652",4958,,,,PD,"1,840","1,723",93.63%,"1,723",5,7
Deca03,12/21/2015,ZPD,"3,652",4959,,,,PD,"2,640","2,472",93.63%,"2,472",5,7
Deca03,12/21/2015,ZPD,"3,652",4960,,,,PD,700,655,93.63%,655,5,7
Deca03,12/21/2015,ZPD,"3,652",4961,,,,PD,"1,300","1,217",93.63%,"1,217",5,7
Deca03,12/21/2015,ZPD,"3,652",4962,,,,PD,"2,580","2,416",93.63%,"2,416",5,7
Deca03,12/21/2015,ZPD,"3,652",4963,,,,PD,380,356,93.63%,356,5,7
Deca03,12/21/2015,ZPD,"3,652",4964,,,,PD,"1,520","1,423",93.63%,"1,423",5,7
Deca03,12/21/2015,ZPD,"3,652",4965,,,,PD,260,243,93.63%,243,5,7
Deca03,12/21/2015,ZPD,"3,652",4966,,,,PD,"1,260","1,180",93.63%,"1,180",5,7
Deca03,12/21/2015,ZPD,"3,652",4967,,,,PD,300,281,93.63%,281,5,7
Deca03,12/21/2015,ZPD,"3,652",4968,,,,PD,480,449,93.63%,449,5,7
Deca03,12/21/2015,ZPD,"3,652",4969,,,,PD,240,225,93.63%,225,5,7
Deca03,12/22/2015,ZPD,"3,652",4970,,,,PD,"4,180","3,914",93.63%,"3,914",5,7
Deca03,12/22/2015,ZPD,"3,652",4971,,,,PD,"1,500","1,404",93.63%,"1,404",5,7
Deca03,12/22/2015,ZPD,"3,652",4972,,,,PD,300,281,93.63%,281,5,7
Deca03,12/22/2015,ZPD,"3,653",4973,,,,PD,"2,960","2,848",96.23%,"2,848",5,7
Deca03,12/22/2015,ZPD,"3,653",4974,,,,PD,"1,780","1,713",96.23%,"1,713",5,7
Deca03,12/22/2015,ZPD,"3,653",4975,,,,PD,"2,940","2,829",96.23%,"2,829",5,7
Deca03,12/23/2015,ZPD,"3,653",4976,,,,PD,"6,020","5,793",96.23%,"5,793",5,7
Deca03,12/23/2015,ZPD,"3,653",4977,,,,PD,"6,000","5,774",96.23%,"5,774",5,7
Deca03,12/23/2015,ZPD,"3,653",4978,,,,PD,"3,980","3,830",96.23%,"3,830",5,7
,Alle02,,,,,,,,,,,,5,7
