date,grower,bog,rot,debris,color,kqf_pre,kqf_final,log_rot,variety_coll,year,month,data_source
2013-10-25T00:00:00Z,Hamb03,B3,0.76,0,29,1,2,-0.113509274827518,HO,2013,10,decas
2013-10-02T00:00:00Z,Hamb03,B3,2.94,0,38,1,2,0.469822015978163,EB,2013,10,decas
2013-10-11T00:00:00Z,Norr01,B-3,3.46,0,49,1,2,0.540329474790874,ST,2013,10,decas
2013-10-11T00:00:00Z,Norr01,B-3,2.58,0,37,1,2,0.413299764081252,ST,2013,10,decas
2013-10-11T00:00:00Z,Norr01,B-3,2.6,0,56,1,2,0.416640507338281,ST,2013,10,decas
2013-10-24T00:00:00Z,Hamb03,B4,5.22,0,32,1,2,0.718501688867274,ST,2013,10,decas
2013-10-25T00:00:00Z,Hamb03,B4,7.07,0,36,1,2,0.850033257689769,ST,2013,10,decas
2013-10-03T00:00:00Z,Hamb03,B4,0.9,0,41,1,2,-0.0409586076789064,BL,2013,10,decas
2013-10-10T00:00:00Z,Norr01,B-4,7.7,0,38,1,2,0.887054378050957,ST,2013,10,decas
2013-10-10T00:00:00Z,Norr01,B-4,4.76,0,23,1,2,0.678518379040114,ST,2013,10,decas
2013-10-24T00:00:00Z,Hamb03,B5,3.34,0,41,1,2,0.525044807036845,ST,2013,10,decas
2013-10-24T00:00:00Z,Hamb03,B5,3.34,0,41,1,2,0.525044807036845,ST,2013,10,decas
2013-10-10T00:00:00Z,Norr01,B-5,14.28,0,30,1,2,1.15503222879097,ST,2013,10,decas
2013-10-10T00:00:00Z,Norr01,B-5,14.28,0,30,1,2,1.15503222879097,ST,2013,10,decas
2013-10-03T00:00:00Z,Hamb03,B5a,3.2,0,35,1,2,0.506505032404872,BL,2013,10,decas
2013-10-23T00:00:00Z,Hamb03,B6,1.6,0,33,1,2,0.20682587603185,ST,2013,10,decas
2013-10-23T00:00:00Z,Hamb03,B6,0.72,0,45,1,2,-0.136677139879544,ST,2013,10,decas
2013-10-23T00:00:00Z,Hamb03,B7,4.94,0,38,1,2,0.694605198933569,ST,2013,10,decas
2013-10-23T00:00:00Z,Hamb03,B7,4.94,0,38,1,2,0.694605198933569,ST,2013,10,decas
2013-10-24T00:00:00Z,Hamb03,B7,4.94,0,38,1,2,0.694605198933569,ST,2013,10,decas
2013-10-23T00:00:00Z,Hamb03,B8,6.42,0,33,1,2,0.808210972924222,ST,2013,10,decas
2013-10-23T00:00:00Z,Hamb03,B8,6.42,0,33,1,2,0.808210972924222,ST,2013,10,decas
2013-10-10T00:00:00Z,Bapt02,BAPTIS,1.94,0,40,1,2,0.290034611362518,other,2013,10,decas
2013-10-01T00:00:00Z,Mors01,BIG,3.38,0,25,1,2,0.530199698203082,EB,2013,10,decas
2013-10-24T00:00:00Z,Mere01,BigBog,2.82,0,42,1,2,0.45178643552429,other,2013,10,decas
2013-10-24T00:00:00Z,Mere01,BigBog,2.52,0,36,1,2,0.403120521175818,ST,2013,10,decas
2013-10-24T00:00:00Z,Mere01,BigBog,4.32,0,28,1,2,0.636487896353366,other,2013,10,decas
2013-10-24T00:00:00Z,Mere01,BigBog,4.07,0,33,1,2,0.61066016308988,other,2013,10,decas
2013-10-21T00:00:00Z,Pink01,Blue,5.28,0,31,1,2,0.723455672035186,other,2013,10,decas
2013-11-05T00:00:00Z,Pink01,Blue,10,0,,1,2,1.00043407747932,ST,2013,11,decas
2013-10-25T00:00:00Z,Cako01,Bog 3,15.18,0,53,1,2,1.18155777386279,other,2013,10,decas
2013-10-16T00:00:00Z,Bral01,BOG#1,2.51,0,30,1,2,0.401400540781544,ST,2013,10,decas
2013-10-16T00:00:00Z,Bral01,BOG#1,1.48,0,32,1,2,0.173186268412274,ST,2013,10,decas
2013-10-14T00:00:00Z,Bapt02,BOURNE,5.71,0,33,1,2,0.757396028793024,other,2013,10,decas
2013-10-14T00:00:00Z,Bapt02,BOURNE,3.22,0,31,1,2,0.509202522331103,ST,2013,10,decas
2013-10-18T00:00:00Z,Bapt02,BOURNE,2.65,0,33,1,2,0.424881636631067,other,2013,10,decas
2013-10-18T00:00:00Z,Bapt02,BOURNE,5.13,0,41,1,2,0.710963118995276,ST,2013,10,decas
2013-10-16T00:00:00Z,Harj01,BRUF#1,2.09,0,37,1,2,0.322219294733919,other,2013,10,decas
2013-10-10T00:00:00Z,Harj01,BRUF#2,3.1,0,40,1,2,0.492760389026838,EB,2013,10,decas
2013-10-11T00:00:00Z,Harj01,BRUF#3,1.82,0,39,1,2,0.26245108973043,other,2013,10,decas
2013-10-10T00:00:00Z,Harj01,BRUF#7,1.04,0,35,1,2,0.0211892990699381,EB,2013,10,decas
2013-10-09T00:00:00Z,Norr02,BS1,14.48,0,34,1,2,1.16106838547117,ST,2013,10,decas
2013-10-08T00:00:00Z,Norr02,BS2,11.01,0,31,1,2,1.04218159451577,ST,2013,10,decas
2013-10-08T00:00:00Z,Norr02,BS2,5.52,0,26,1,2,0.742725131304698,ST,2013,10,decas
2013-10-08T00:00:00Z,Norr02,BS3,14.53,0,43,1,2,1.16256440652302,ST,2013,10,decas
2013-10-01T00:00:00Z,Pink01,BShant,2.94,0,33,1,2,0.469822015978163,EB,2013,10,decas
2013-10-01T00:00:00Z,Pink01,BShant,0.47,0,27,1,2,-0.318758762624413,EB,2013,10,decas
2013-10-02T00:00:00Z,Pink01,BShant,2.27,0,30,1,2,0.357934847000454,EB,2013,10,decas
2013-10-11T00:00:00Z,Harj01,BYR 12,2.56,0,32,1,2,0.409933123331295,ST,2013,10,decas
2013-10-11T00:00:00Z,Harj01,BYR 12,2.56,0,32,1,2,0.409933123331295,ST,2013,10,decas
2013-10-11T00:00:00Z,Harj01,BYR 12,2.56,0,32,1,2,0.409933123331295,ST,2013,10,decas
2013-10-11T00:00:00Z,Harj01,BYR 13,3.69,0,33,1,2,0.568201724066995,ST,2013,10,decas
2013-10-12T00:00:00Z,Harj01,BYR 13,4.24,0,53,1,2,0.628388930050312,ST,2013,10,decas
2013-10-12T00:00:00Z,Harj01,BYR 14,8.85,0,48,1,2,0.947433721887051,ST,2013,10,decas
2013-10-12T00:00:00Z,Harj01,BYR 14,8.85,0,48,1,2,0.947433721887051,ST,2013,10,decas
2013-10-12T00:00:00Z,Harj01,BYRN10,5.99,0,40,1,2,0.778151250383644,ST,2013,10,decas
2013-10-12T00:00:00Z,Harj01,BYRN10,5.99,0,40,1,2,0.778151250383644,ST,2013,10,decas
2013-10-12T00:00:00Z,Harj01,BYRN10,5.99,0,40,1,2,0.778151250383644,ST,2013,10,decas
2013-10-12T00:00:00Z,Harj01,BYRN11,4.52,0,47,1,2,0.656098202012832,ST,2013,10,decas
2013-10-12T00:00:00Z,Harj01,BYRN11,4.52,0,47,1,2,0.656098202012832,ST,2013,10,decas
2013-10-12T00:00:00Z,Harj01,BYRN11,4.52,0,47,1,2,0.656098202012832,ST,2013,10,decas
2013-10-17T00:00:00Z,Harj01,BYRNE1,2.63,0,33,1,2,0.421603926869831,ST,2013,10,decas
2013-10-17T00:00:00Z,Harj01,BYRNE1,2.63,0,33,1,2,0.421603926869831,ST,2013,10,decas
2013-10-17T00:00:00Z,Harj01,BYRNE1,1.06,0,34,1,2,0.0293837776852097,ST,2013,10,decas
2013-10-16T00:00:00Z,Harj01,BYRNE2,2.06,0,34,1,2,0.315970345456918,ST,2013,10,decas
2013-10-17T00:00:00Z,Harj01,BYRNE2,2.06,0,34,1,2,0.315970345456918,ST,2013,10,decas
2013-10-17T00:00:00Z,Harj01,BYRNE2,4.31,0,28,1,2,0.635483746814912,ST,2013,10,decas
2013-10-16T00:00:00Z,Harj01,BYRNE3,1.29,0,29,1,2,0.113943352306837,ST,2013,10,decas
2013-10-16T00:00:00Z,Harj01,BYRNE3,1.29,0,29,1,2,0.113943352306837,ST,2013,10,decas
2013-10-16T00:00:00Z,Harj01,BYRNE4,3.86,0,31,1,2,0.587710965018911,ST,2013,10,decas
2013-10-16T00:00:00Z,Harj01,BYRNE4,2.76,0,26,1,2,0.442479769064448,ST,2013,10,decas
2013-10-15T00:00:00Z,Harj01,BYRNE5,3.53,0,45,1,2,0.549003262025788,ST,2013,10,decas
2013-10-15T00:00:00Z,Harj01,BYRNE5,3.53,0,45,1,2,0.549003262025788,ST,2013,10,decas
2013-10-15T00:00:00Z,Harj01,BYRNE5,2.84,0,49,1,2,0.45484486000851,ST,2013,10,decas
2013-10-15T00:00:00Z,Harj01,BYRNE6,3.63,0,48,1,2,0.561101383649056,ST,2013,10,decas
2013-10-15T00:00:00Z,Harj01,BYRNE6,3.63,0,48,1,2,0.561101383649056,ST,2013,10,decas
2013-10-14T00:00:00Z,Harj01,BYRNE7,5.02,0,29,1,2,0.701567985055927,ST,2013,10,decas
2013-10-14T00:00:00Z,Harj01,BYRNE7,5.02,0,29,1,2,0.701567985055927,ST,2013,10,decas
2013-10-14T00:00:00Z,Harj01,BYRNE7,5.02,0,29,1,2,0.701567985055927,ST,2013,10,decas
2013-10-14T00:00:00Z,Harj01,BYRNE8,8.19,0,38,1,2,0.913813852383717,ST,2013,10,decas
2013-10-14T00:00:00Z,Harj01,BYRNE8,8.19,0,38,1,2,0.913813852383717,ST,2013,10,decas
2013-10-14T00:00:00Z,Harj01,BYRNE9,5.61,0,33,1,2,0.749736315569061,ST,2013,10,decas
2013-10-15T00:00:00Z,Harj01,BYRNE9,6.92,0,46,1,2,0.840733234611807,ST,2013,10,decas
2013-10-15T00:00:00Z,Harj01,BYRNE9,6.92,0,46,1,2,0.840733234611807,ST,2013,10,decas
2013-10-17T00:00:00Z,Hamb03,C 1,3.99,0,34,1,2,0.602059991327962,HO,2013,10,decas
2013-10-17T00:00:00Z,Hamb03,C 1,3.99,0,34,1,2,0.602059991327962,HO,2013,10,decas
2013-10-18T00:00:00Z,Hamb03,C 2,3.23,0,33,1,2,0.510545010206612,HO,2013,10,decas
2013-10-16T00:00:00Z,Hamb03,C 4,2.28,0,33,1,2,0.359835482339888,HO,2013,10,decas
2013-10-15T00:00:00Z,Hamb03,C 5,1.86,0,72,1,2,0.271841606536499,EB,2013,10,decas
2013-10-11T00:00:00Z,Hamb03,C 6,3.94,0,58,1,2,0.59659709562646,EB,2013,10,decas
2013-10-11T00:00:00Z,Hamb03,C 6,3.94,0,58,1,2,0.59659709562646,EB,2013,10,decas
2013-10-09T00:00:00Z,Hamb03,C 7,1.47,0,45,1,2,0.170261715394957,EB,2013,10,decas
2013-10-09T00:00:00Z,Hamb03,C 8,4.31,0,59,1,2,0.635483746814912,EB,2013,10,decas
2013-10-16T00:00:00Z,Hamb03,C 9,1.19,0,64,1,2,0.0791812460476248,EB,2013,10,decas
2013-10-16T00:00:00Z,Hamb03,C 9,1.19,0,64,1,2,0.0791812460476248,EB,2013,10,decas
2013-09-24T00:00:00Z,Deca01,C AR01,2.85,0,32,1,2,0.456366033129043,EB,2013,9,decas
2013-09-24T00:00:00Z,Deca01,C AR01,1.6,0,28,1,2,0.20682587603185,EB,2013,9,decas
2013-10-15T00:00:00Z,Hamb03,C10,1.11,0,72,1,2,0.0492180226701817,EB,2013,10,decas
2013-10-15T00:00:00Z,Hamb03,C10,1.11,0,72,1,2,0.0492180226701817,EB,2013,10,decas
2013-10-16T00:00:00Z,Hamb03,C11,0.8,0,45,1,2,-0.0915149811213502,HO,2013,10,decas
2013-10-17T00:00:00Z,Hamb03,C11,0.8,0,45,1,2,-0.0915149811213502,HO,2013,10,decas
2013-10-15T00:00:00Z,Hamb03,C12,2.08,0,35,1,2,0.320146286111054,HO,2013,10,decas
2013-10-11T00:00:00Z,Hamb03,C13,2.48,0,57,1,2,0.396199347095736,EB,2013,10,decas
2013-10-11T00:00:00Z,Hamb03,C13,2.57,0,63,1,2,0.41161970596323,EB,2013,10,decas
2013-10-11T00:00:00Z,Hamb03,C14,0.53,0,58,1,2,-0.267606240177031,EB,2013,10,decas
2013-10-10T00:00:00Z,Hamb03,C15,3.23,0,43,1,2,0.510545010206612,BL,2013,10,decas
2013-10-10T00:00:00Z,Hamb03,C15,3.23,0,43,1,2,0.510545010206612,BL,2013,10,decas
2013-10-10T00:00:00Z,Hamb03,C15,5.37,0,37,1,2,0.730782275666389,BL,2013,10,decas
2013-10-10T00:00:00Z,Hamb03,C15,5.37,0,37,1,2,0.730782275666389,BL,2013,10,decas
2013-10-11T00:00:00Z,Hamb03,C15,2.09,0,39,1,2,0.322219294733919,BL,2013,10,decas
2013-10-11T00:00:00Z,Hamb03,C15,2.09,0,39,1,2,0.322219294733919,BL,2013,10,decas
2013-10-09T00:00:00Z,Hamb03,C16,1.62,0,44,1,2,0.212187604403958,BL,2013,10,decas
2013-10-10T00:00:00Z,Hamb03,C16,1.62,0,44,1,2,0.212187604403958,BL,2013,10,decas
2013-10-10T00:00:00Z,Hamb03,C16,1.62,0,44,1,2,0.212187604403958,BL,2013,10,decas
2013-10-10T00:00:00Z,Hamb03,C16,1.62,0,44,1,2,0.212187604403958,BL,2013,10,decas
2013-10-09T00:00:00Z,Hamb03,C17,1.4,0,29,1,2,0.14921911265538,ST,2013,10,decas
2013-10-09T00:00:00Z,Hamb03,C17,1.4,0,29,1,2,0.14921911265538,ST,2013,10,decas
2013-10-09T00:00:00Z,Hamb03,C17,1.4,0,29,1,2,0.14921911265538,ST,2013,10,decas
2013-10-09T00:00:00Z,Hamb03,C17,1.4,0,29,1,2,0.14921911265538,ST,2013,10,decas
2013-10-09T00:00:00Z,Hamb03,C17,1.77,0,27,1,2,0.250420002308894,ST,2013,10,decas
2013-10-09T00:00:00Z,Hamb03,C17,1.77,0,27,1,2,0.250420002308894,ST,2013,10,decas
2013-10-08T00:00:00Z,Hamb03,C18,2.76,0,29,1,2,0.442479769064448,ST,2013,10,decas
2013-10-08T00:00:00Z,Hamb03,C18,2.76,0,29,1,2,0.442479769064448,ST,2013,10,decas
2013-10-08T00:00:00Z,Hamb03,C18,2.76,0,29,1,2,0.442479769064448,ST,2013,10,decas
2013-10-08T00:00:00Z,Hamb03,C19,1.45,0,33,1,2,0.164352855784437,ST,2013,10,decas
2013-10-08T00:00:00Z,Hamb03,C19,1.45,0,33,1,2,0.164352855784437,ST,2013,10,decas
2013-10-08T00:00:00Z,Hamb03,C19,1.45,0,33,1,2,0.164352855784437,ST,2013,10,decas
2013-10-21T00:00:00Z,Pink01,Canal,1.01,0,31,1,2,0.00860017176191757,HO,2013,10,decas
2013-09-24T00:00:00Z,Deca01,CAR02,3.9,0,25,1,2,0.592176757395867,EB,2013,9,decas
2013-09-26T00:00:00Z,Deca01,CAR03,3.3,0,30,1,2,0.519827993775719,EB,2013,9,decas
2013-09-26T00:00:00Z,Deca01,CAR03,4,0,33,1,2,0.603144372620182,EB,2013,9,decas
2013-11-08T00:00:00Z,Deca01,CAR09,6.72,0,41,1,2,0.828015064223977,ST,2013,11,decas
2013-11-07T00:00:00Z,Deca01,CAR10,3.7,0,58,1,2,0.569373909615046,ST,2013,11,decas
2013-10-28T00:00:00Z,Deca01,CAR12,2.2,0,72,1,2,0.344392273685111,EB,2013,10,decas
2013-10-25T00:00:00Z,Deca01,CAR17,2.77,0,38,1,2,0.444044795918076,ST,2013,10,decas
2013-10-25T00:00:00Z,Deca01,CAR17,3.95,0,42,1,2,0.597695185925512,ST,2013,10,decas
2013-10-25T00:00:00Z,Deca01,CAR17,0.65,0,42,1,2,-0.180456064458131,ST,2013,10,decas
2013-10-25T00:00:00Z,Deca01,CAR17,7.51,0,42,1,2,0.876217840591642,ST,2013,10,decas
2013-10-25T00:00:00Z,Deca01,CAR17,7.51,0,42,1,2,0.876217840591642,ST,2013,10,decas
2013-10-26T00:00:00Z,Deca01,CAR21,7.36,0,48,1,2,0.867467487859052,other,2013,10,decas
2013-10-26T00:00:00Z,Deca01,CAR21,8.47,0,51,1,2,0.928395852256714,other,2013,10,decas
2013-10-26T00:00:00Z,Deca01,CAR21,6.57,0,43,1,2,0.818225893613955,other,2013,10,decas
2013-09-25T00:00:00Z,Deca01,CAR23,5.75,0,23,1,2,0.760422483423212,BL,2013,9,decas
2013-09-25T00:00:00Z,Deca01,CAR23,5.27,0,24,1,2,0.722633922533812,BL,2013,9,decas
2013-10-28T00:00:00Z,Deca01,CARM09,2.13,0,58,1,2,0.330413773349191,ST,2013,10,decas
2013-10-28T00:00:00Z,Deca01,CARM10,9.77,0,72,1,2,0.990338854787601,EB,2013,10,decas
2013-10-29T00:00:00Z,Deca01,CARM11,0.92,0,52,1,2,-0.0315170514460649,ST,2013,10,decas
2013-10-30T00:00:00Z,Deca01,CARM11,0.56,0,58,1,2,-0.244125144327509,ST,2013,10,decas
2013-10-30T00:00:00Z,Deca01,CARM12,0.43,0,72,1,2,-0.356547323513813,ST,2013,10,decas
2013-10-31T00:00:00Z,Deca01,CARM13,2.13,0,52,1,2,0.330413773349191,ST,2013,10,decas
2013-10-31T00:00:00Z,Deca01,CARM14,1.49,0,36,1,2,0.176091259055681,ST,2013,10,decas
2013-11-01T00:00:00Z,Deca01,CARM15,3.34,0,60,1,2,0.525044807036845,ST,2013,11,decas
2013-11-04T00:00:00Z,Deca01,CARM16,25.15,0,63,1,2,1.40071063677323,ST,2013,11,decas
2013-10-05T00:00:00Z,Pink01,Center,2.78,0,45,1,2,0.445604203273598,EB,2013,10,decas
2013-10-05T00:00:00Z,Pink01,Center,1.04,0,40,1,2,0.0211892990699381,EB,2013,10,decas
2013-10-05T00:00:00Z,Pink01,Center,1.54,0,33,1,2,0.190331698170292,EB,2013,10,decas
2013-10-17T00:00:00Z,Chan01,CHANEB,1.69,0,44,1,2,0.230448921378274,EB,2013,10,decas
2013-10-25T00:00:00Z,Pink01,CHER01,13.37,0,38,1,2,1.1264561134318,HO,2013,10,decas
2013-10-26T00:00:00Z,Pink01,CHER02,9.24,0,36,1,2,0.966141732739033,HO,2013,10,decas
2013-10-28T00:00:00Z,Pink01,CHER03,2.35,0,46,1,2,0.372912002970107,HO,2013,10,decas
2013-10-28T00:00:00Z,Pink01,CHER03,6.91,0,36,1,2,0.840106094456758,HO,2013,10,decas
2013-10-05T00:00:00Z,Paqu03,COL2AC,2.62,0,41,1,2,0.419955748489758,EB,2013,10,decas
2013-10-07T00:00:00Z,Hamb03,COOMBE,2.04,0,53,1,2,0.311753861055754,EB,2013,10,decas
2013-10-07T00:00:00Z,Hamb03,COOMBE,2.56,0,44,1,2,0.409933123331295,EB,2013,10,decas
2013-10-17T00:00:00Z,Hamb03,COOMBE,3.05,0,33,1,2,0.48572142648158,other,2013,10,decas
2013-10-18T00:00:00Z,Hamb03,COOMBE,9.84,0,34,1,2,0.993436230497612,other,2013,10,decas
2013-10-14T00:00:00Z,Beat01,Corwin,1.2,0,48,1,2,0.0827853703164501,EB,2013,10,decas
2013-09-26T00:00:00Z,Hamb03,D-1,2.23,0,26,1,2,0.350248018334163,ST,2013,9,decas
2013-09-26T00:00:00Z,Hamb03,D-1,3.9,0,28,1,2,0.592176757395867,ST,2013,9,decas
2013-09-24T00:00:00Z,Hamb03,D10,1.5,0,19,1,2,0.178976947293169,BL,2013,9,decas
2013-10-22T00:00:00Z,Hamb03,D-11,3.13,0,32,1,2,0.496929648073215,other,2013,10,decas
2013-10-22T00:00:00Z,Hamb03,D-11,1.87,0,31,1,2,0.27415784926368,other,2013,10,decas
2013-10-22T00:00:00Z,Hamb03,D12,1.6,0,26,1,2,0.20682587603185,HO,2013,10,decas
2013-09-27T00:00:00Z,Hamb03,D13,3.82,0,23,1,2,0.583198773968623,BL,2013,9,decas
2013-09-27T00:00:00Z,Hamb03,D-14,1.11,0,28,1,2,0.0492180226701817,BL,2013,9,decas
2013-09-27T00:00:00Z,Hamb03,D-15,1.35,0,29,1,2,0.133538908370218,BL,2013,9,decas
2013-09-27T00:00:00Z,Hamb03,D-15,1.49,0,33,1,2,0.176091259055681,BL,2013,9,decas
2013-09-27T00:00:00Z,Hamb03,D17,1.52,0,25,1,2,0.184691430817599,ST,2013,9,decas
2013-09-27T00:00:00Z,Hamb03,D17,1.52,0,25,1,2,0.184691430817599,ST,2013,9,decas
2013-09-27T00:00:00Z,Hamb03,D17,1.85,0,26,1,2,0.269512944217916,ST,2013,9,decas
2013-09-25T00:00:00Z,Hamb03,D2,4.33,0,24,1,2,0.637489729512511,ST,2013,9,decas
2013-10-01T00:00:00Z,Hamb03,D3,4.59,0,37,1,2,0.662757831681574,BL,2013,10,decas
2013-10-01T00:00:00Z,Hamb03,D3,4.59,0,37,1,2,0.662757831681574,BL,2013,10,decas
2013-10-01T00:00:00Z,Hamb03,D3,3.8,0,32,1,2,0.580924975675619,BL,2013,10,decas
2013-10-01T00:00:00Z,Hamb03,D4,2.85,0,34,1,2,0.456366033129043,BL,2013,10,decas
2013-10-01T00:00:00Z,Hamb03,D5,1.13,0,35,1,2,0.0569048513364726,EB,2013,10,decas
2013-10-01T00:00:00Z,Hamb03,D6,1.1,0,33,1,2,0.0453229787866575,EB,2013,10,decas
2013-10-02T00:00:00Z,Hamb03,D7,2.2,0,27,1,2,0.344392273685111,EB,2013,10,decas
2013-09-30T00:00:00Z,Hamb03,D8,0.31,0,36,1,2,-0.494850021680094,EB,2013,9,decas
2013-09-24T00:00:00Z,Hamb03,D9,3.37,0,33,1,2,0.528916700277655,BL,2013,9,decas
2013-10-24T00:00:00Z,Wain02,DAD,2.11,0,35,1,2,0.326335860928751,ST,2013,10,decas
2013-10-24T00:00:00Z,Wain02,DAD,2.77,0,47,1,2,0.444044795918076,ST,2013,10,decas
2013-10-24T00:00:00Z,Wain02,DAD,1.76,0,45,1,2,0.247973266361807,ST,2013,10,decas
2013-10-24T00:00:00Z,Wain02,DAD,3.3,0,36,1,2,0.519827993775719,ST,2013,10,decas
2013-10-24T00:00:00Z,Wain02,DAD,5.71,0,47,1,2,0.757396028793024,ST,2013,10,decas
2013-10-24T00:00:00Z,Wain02,DAD,5.49,0,36,1,2,0.740362689494244,ST,2013,10,decas
2013-10-09T00:00:00Z,Fiel05,EB,13.25,0,46,1,2,1.12254352406875,EB,2013,10,decas
2013-10-26T00:00:00Z,Grew01,ELBOW,8.58,0,67,1,2,0.933993163831242,other,2013,10,decas
2013-10-28T00:00:00Z,Grew01,ELBOW,2.54,0,72,1,2,0.406540180433955,other,2013,10,decas
2013-10-15T00:00:00Z,Reze01,Ell 1,2.22,0,35,1,2,0.348304863048161,HO,2013,10,decas
2013-10-16T00:00:00Z,Reze01,Ell 2,0.71,0,36,1,2,-0.142667503568732,HO,2013,10,decas
2013-10-03T00:00:00Z,Reze01,Ell 6,6.59,0,37,1,2,0.819543935541869,ST,2013,10,decas
2013-10-11T00:00:00Z,Pink01,field,1.18,0,55,1,2,0.0755469613925307,EB,2013,10,decas
2013-10-11T00:00:00Z,Pink01,field,1.18,0,55,1,2,0.0755469613925307,EB,2013,10,decas
2013-10-29T00:00:00Z,Coul01,HARW,4.41,0,62,1,2,0.645422269349092,other,2013,10,decas
2013-10-29T00:00:00Z,Coul01,HARW,2.99,0,53,1,2,0.477121254719662,other,2013,10,decas
2013-10-31T00:00:00Z,Coul01,HARW,8.94,0,50,1,2,0.951823035315912,other,2013,10,decas
2013-10-15T00:00:00Z,Dvor01,High 1,1.69,0,54,1,2,0.230448921378274,EB,2013,10,decas
2013-10-19T00:00:00Z,Dvor01,High 2,0.52,0,47,1,2,-0.275724130399211,HO,2013,10,decas
2013-10-19T00:00:00Z,Dvor01,High 2,0.52,0,47,1,2,-0.275724130399211,HO,2013,10,decas
2013-10-19T00:00:00Z,Dvor01,High 2,0.52,0,47,1,2,-0.275724130399211,HO,2013,10,decas
2013-10-17T00:00:00Z,Dvor01,High 3,0.43,0,38,1,2,-0.356547323513813,HO,2013,10,decas
2013-10-12T00:00:00Z,Dvor01,High 4,2.32,0,72,1,2,0.367355921026019,EB,2013,10,decas
2013-10-10T00:00:00Z,Smit02,HIGH1,3.94,0,37,1,2,0.59659709562646,EB,2013,10,decas
2013-10-10T00:00:00Z,Smit02,HIGH1,2.7,0,37,1,2,0.432969290874406,EB,2013,10,decas
2013-10-14T00:00:00Z,Smit02,HIGH2,5.49,0,40,1,2,0.740362689494244,ST,2013,10,decas
2013-10-14T00:00:00Z,Smit02,HIGH2,2.97,0,45,1,2,0.474216264076255,ST,2013,10,decas
2013-10-15T00:00:00Z,Smit02,HIGH2,2.76,0,58,1,2,0.442479769064448,ST,2013,10,decas
2013-10-15T00:00:00Z,Smit02,HIGH3,2.44,0,70,1,2,0.389166084364532,ST,2013,10,decas
2013-10-15T00:00:00Z,Smit02,HIGH3,2.16,0,41,1,2,0.33645973384853,ST,2013,10,decas
2013-11-12T00:00:00Z,Senn01,Home,1.1,0,51,1,2,0.0453229787866575,other,2013,11,decas
2013-10-16T00:00:00Z,Schw01,Home#1,7.27,0,36,1,2,0.862131379313037,ST,2013,10,decas
2013-10-14T00:00:00Z,Schw01,Home#2,6.43,0,38,1,2,0.808885867359812,ST,2013,10,decas
2013-10-10T00:00:00Z,Schw01,Home#3,19.69,0,43,1,2,1.29446622616159,ST,2013,10,decas
2013-10-11T00:00:00Z,Schw01,Home#4,10.99,0,45,1,2,1.04139268515823,ST,2013,10,decas
2013-10-11T00:00:00Z,Schw01,Home#4,10.99,0,45,1,2,1.04139268515823,ST,2013,10,decas
2013-10-12T00:00:00Z,Pime01,house,6.38,0,66,1,2,0.8055008581584,EB,2013,10,decas
2013-10-10T00:00:00Z,Deca01,Joll1,15.73,0,23,1,2,1.19700472802305,ST,2013,10,decas
2013-10-10T00:00:00Z,Deca01,Joll1,15.06,0,32,1,2,1.17811325231463,ST,2013,10,decas
2013-10-19T00:00:00Z,Deca01,Joll3,8.06,0,54,1,2,0.90687353472207,other,2013,10,decas
2013-09-30T00:00:00Z,Reze01,Lanz 3,3.85,0,27,1,2,0.586587304671755,ST,2013,9,decas
2013-09-30T00:00:00Z,Reze01,Lanz 3,3.61,0,28,1,2,0.558708570533166,ST,2013,9,decas
2013-09-28T00:00:00Z,Reze01,Lanz 4,17.69,0,38,1,2,1.24797326636181,BL,2013,9,decas
2013-09-28T00:00:00Z,Reze01,Lanz 4,13.83,0,38,1,2,1.14113609012074,BL,2013,9,decas
2013-11-01T00:00:00Z,Hamb01,Lap 2,4.85,0,72,1,2,0.686636269262293,ST,2013,11,decas
2013-11-01T00:00:00Z,Hamb01,Lap 2,2.02,0,59,1,2,0.307496037913213,ST,2013,11,decas
2013-11-04T00:00:00Z,Hamb01,Lap 4,2.46,0,48,1,2,0.392696953259666,ST,2013,11,decas
2013-11-04T00:00:00Z,Hamb01,Lap 4,1.03,0,63,1,2,0.0170333392987804,ST,2013,11,decas
2013-11-05T00:00:00Z,Hamb01,Lap 5,0.77,0,62,1,2,-0.10790539730952,ST,2013,11,decas
2013-11-06T00:00:00Z,Hamb01,Lap 5,0.67,0,47,1,2,-0.167491087293764,ST,2013,11,decas
2013-10-31T00:00:00Z,Hamb01,Lap1,3.84,0,53,1,2,0.585460729508501,HO,2013,10,decas
2013-10-01T00:00:00Z,Mors01,LINE,2.48,0,42,1,2,0.396199347095736,EB,2013,10,decas
2013-10-01T00:00:00Z,Mors01,LINE,3.64,0,36,1,2,0.562292864456475,EB,2013,10,decas
2013-10-18T00:00:00Z,Cako01,Lower,12.66,0,57,1,2,1.10277661488344,other,2013,10,decas
2013-10-10T00:00:00Z,Deca01,LP1,5.55,0,23,1,2,0.745074791582058,ST,2013,10,decas
2013-10-10T00:00:00Z,Deca01,LP1,5.55,0,23,1,2,0.745074791582058,ST,2013,10,decas
2013-10-11T00:00:00Z,Deca01,LP2,10,0,34,1,2,1.00043407747932,ST,2013,10,decas
2013-10-11T00:00:00Z,Deca01,LP2,12.22,0,26,1,2,1.08742645703629,ST,2013,10,decas
