"","grower_id","date","bog","rot","debris","color","variety","kqf_pre","kqf_final"
"4139","John04","10/23/2017","Fos07",1.48,0,28,"ST",4,NA
"4140","John04","10/23/2017","Fos07",1.43,0,33,"ST",4,NA
"4141","Liff01","10/23/2017","4",7.1,0,35,"MX",4,NA
"4142","Norr01","10/23/2017","A-8",3.14,0,25,"ST",4,NA
"4143","Paqu05","10/23/2017","PH4",7.07,0,27,"ST",4,NA
"4144","Smit02","10/23/2017","M-3",3.32,0,35,"ST",4,NA
"4145","Ande01","10/24/2017","A-4",NA,NA,NA,"ST",4,NA
"4146","Cham01","10/24/2017","little",2.13,0,31,"ST",4,NA
"4147","Deca01","10/24/2017","MP1B",10.48,0,31,"ST",4,NA
"4148","Deca01","10/24/2017","MP2",5.87,0,30,"ST",4,NA
"4149","Deca01","10/24/2017","MP2",5.87,0,30,"ST",4,NA
"4150","Deca01","10/24/2017","MP2",5.87,0,30,"ST",4,NA
"4151","Deca01","10/24/2017","MP2",5.87,0,30,"ST",4,NA
"4152","Deca03","10/24/2017","ZPD",NA,NA,NA,"PD",4,NA
"4153","Gate03","10/24/2017","SPRUCE",11.83,0,28,"HO",4,NA
"4154","Gate03","10/24/2017","FRONT",3.34,0,22,"HO",4,NA
"4155","Hann01","10/24/2017","C 1",0.92,0,24,"HO",4,NA
"4156","Hann01","10/24/2017","C 1",3.65,0,27,"HO",4,NA
"4157","Jenn01","10/24/2017","3",1.03,0,28,"ST",4,NA
"4158","Jenn01","10/24/2017","3",1.03,0,28,"ST",4,NA
"4159","John04","10/24/2017","Fos04",1.85,0,38,"ST",4,NA
"4160","John04","10/24/2017","Fos04",1.85,0,38,"ST",4,NA
"4161","John04","10/24/2017","Fos04",2.05,0,38,"ST",4,NA
"4162","Medi01","10/24/2017","A9",4.1,0,30,"HO",4,NA
"4163","Norr01","10/24/2017","A-9",1.28,0,22,"HO",4,NA
"4164","Ross02","10/24/2017","LS New",3.79,0,33,"ST",4,NA
"4165","Smit02","10/24/2017","2-Mar",2,0,51,"ST",4,NA
"4166","Deca01","10/25/2017","Merry2",4.18,0,22,"HO",4,NA
"4167","Deca01","10/25/2017","Merry2",4.18,0,22,"HO",4,NA
"4168","Deca01","10/25/2017","Merry2",4,0,26,"HO",4,NA
"4169","Deca01","10/25/2017","Merry2",3.6,0,25,"HO",4,NA
"4170","Deca03","10/25/2017","ZPD",NA,NA,NA,"PD",4,NA
"4171","Deca03","10/25/2017","ZPD",NA,NA,NA,"PD",4,NA
"4172","Hann02","10/25/2017","B8",4.99,0,35,"ST",4,NA
"4173","Hann02","10/25/2017","B8",4.4,0,41,"ST",4,NA
"4174","Hann02","10/25/2017","B8",6.1,0,35,"ST",4,NA
"4175","Ross02","10/25/2017","LS New",3.55,0,40,"ST",4,NA
"4176","Coul01","10/26/2017","HARW",8.78,0,65,"EB",4,NA
"4177","Deca01","10/26/2017","STU4",3.3,0,50,"MX",4,NA
"4178","Deca01","10/26/2017","STU4",5.36,0,48,"MX",4,NA
"4179","Deca01","10/26/2017","STU4",5.06,0,45,"MX",4,NA
"4180","Deca01","10/26/2017","STU4",5.06,0,45,"MX",4,NA
"4181","Deca03","10/26/2017","ZPD",NA,NA,NA,"PD",4,NA
"4182","Gate03","10/26/2017","BACKWO",9.2,0,21,"HO",4,NA
"4183","Hann02","10/26/2017","B7",3.35,0,34,"ST",4,NA
"4184","Hann02","10/26/2017","B7",4.51,0,36,"ST",4,NA
"4185","Hann02","10/26/2017","B7",3.03,0,37,"ST",4,NA
"4186","Hann02","10/26/2017","B6",1.09,0,41,"ST",4,NA
"4187","Hann02","10/26/2017","B1",3.34,0,42,"ST",4,NA
"4188","Ross02","10/26/2017","LS MQ",5.4,0,44,"MX",4,NA
"4189","Smit02","10/26/2017","4-Mar",2.98,0,42,"ST",4,NA
"4190","Smit02","10/26/2017","4-Mar",4.13,0,40,"ST",4,NA
"4191","Smit02","10/26/2017","4-Mar",4.24,0,34,"ST",4,NA
"4192","Bett01","10/27/2017","5",5.67,0,22,"ST",4,NA
"4193","Bett01","10/27/2017","5",1.83,0,28,"ST",4,NA
"4194","Bett01","10/27/2017","5",6.8,0,24,"ST",4,NA
"4195","Bett01","10/27/2017","5",3.3,0,32,"ST",4,NA
"4196","Deca01","10/27/2017","STU4",5.06,0,45,"MX",4,NA
"4197","Deca01","10/27/2017","STU5",5.2,0,34,"ST",4,NA
"4198","Deca03","10/27/2017","ZPD",NA,NA,NA,"PD",4,NA
"4199","Deca03","10/27/2017","ZPDO",9.92,0,50,"OS",4,NA
"4200","Deca03","10/27/2017","ZPDO",9.92,0,50,"OS",4,NA
"4201","Deca03","10/27/2017","ZPD",NA,NA,NA,"PD",4,NA
"4202","Deca03","10/27/2017","ZPD",NA,NA,NA,"PD",4,NA
"4203","Hamb01","10/27/2017","MM",2.08,0,44,"MX",4,NA
"4204","Hann02","10/27/2017","B1",3.34,0,42,"ST",4,NA
"4205","Hann02","10/27/2017","B1",2.67,0,34,"ST",4,NA
"4206","Hann02","10/27/2017","B3",1.96,0,28,"HO",4,NA
"4207","Hann02","10/27/2017","B5",3.9,0,37,"ST",4,NA
"4208","Norr01","10/27/2017","A-3",4.54,0,40,"MX",4,NA
"4209","Wain02","10/27/2017","DAD",4.31,0,41,"ST",4,NA
"4210","Wain02","10/27/2017","DAD",4.31,0,41,"ST",4,NA
"4211","Wain02","10/27/2017","DAD",6.22,0,27,"ST",4,NA
"4212","Beat01","10/28/2017","Lowspl",5.06,0,27,"HO",4,NA
"4213","Bett01","10/28/2017","4",6.53,0,35,"ST",4,NA
"4214","Bett01","10/28/2017","4",6.53,0,35,"ST",4,NA
"4215","Bett01","10/28/2017","3",5.84,0,30,"ST",4,NA
"4216","Bett01","10/28/2017","3",5.84,0,30,"ST",4,NA
"4217","Bett01","10/28/2017","3",4.97,0,34,"ST",4,NA
"4218","Bett01","10/28/2017","3",4.97,0,34,"ST",4,NA
"4219","Hann02","10/28/2017","B5",4.89,0,35,"ST",4,NA
"4220","Hann02","10/28/2017","B4",4.15,0,37,"ST",4,NA
"4221","Hann02","10/28/2017","B4",4.15,0,37,"ST",4,NA
"4222","Jenn01","10/28/2017","2",1.67,0,27,"ST",4,NA
"4223","Jenn01","10/28/2017","2",1.67,0,27,"ST",4,NA
"4224","Ross03","10/28/2017","PIANO",NA,NA,NA,"MX",4,NA
"4225","Bett01","10/30/2017","9",6.73,0,25,"HO",4,NA
"4226","Bett01","10/30/2017","9",6.73,0,25,"HO",4,NA
"4227","Bett01","10/30/2017","9",6.73,0,25,"HO",4,NA
"4228","Bett01","10/30/2017","9",9,0,24,"HO",4,NA
"4229","Bett01","10/30/2017","9",6.81,0,32,"HO",4,NA
"4230","Bett01","10/30/2017","7A",5.4,0,30,"ST",4,NA
"4231","Bett01","10/30/2017","7A",4.68,0,30,"ST",4,NA
"4232","Bett01","10/30/2017","7A",4.68,0,30,"ST",4,NA
"4233","Bett01","10/30/2017","7A",4.68,0,30,"ST",4,NA
"4234","Bett01","10/30/2017","7A",6.65,0,27,"ST",4,NA
"4235","Bral01","10/30/2017","#5A",3.16,0,40,"ST",4,NA
"4236","Deca01","10/30/2017","CAR21",3.22,0,48,"MX",4,NA
"4237","Deca01","10/30/2017","CAR21",3.04,0,47,"MX",4,NA
"4238","Jenn01","10/30/2017","1",2.09,0,23,"HO",4,NA
"4239","Liff01","10/30/2017","1",8,0,28,"HO",4,NA
"4240","Liff01","10/30/2017","2",11.77,0,35,"ST",4,NA
"4241","Wils01","10/30/2017","RT 28",6.4,0,41,"HO",4,NA
"4242","Bett01","10/31/2017","7A",4.68,0,30,"ST",4,NA
"4243","Bett01","10/31/2017","7A",4.68,0,30,"ST",4,NA
"4244","Bett01","10/31/2017","10",4.35,0,27,"ST",4,NA
"4245","Bett01","10/31/2017","10",4.35,0,27,"ST",4,NA
"4246","Bett01","10/31/2017","10",4.35,0,27,"ST",4,NA
"4247","Bral01","10/31/2017","#5A",5.76,0,30,"ST",4,NA
"4248","Deca01","10/31/2017","CAR21",3.12,0,52,"MX",4,NA
"4249","Deca01","10/31/2017","CAR21",1.36,0,35,"ST",4,NA
"4250","Deca03","10/31/2017","ZPD",NA,NA,NA,"PD",4,NA
"4251","Deca03","10/31/2017","ZPD",NA,NA,NA,"PD",4,NA
"4252","Bett01","11/1/2017","11",4.1,0,29,"ST",4,NA
"4253","Bett01","11/1/2017","11",4.05,0,33,"ST",4,NA
"4254","Bett01","11/1/2017","1",7.21,0,28,"MX",4,NA
"4255","Bett01","11/1/2017","1",7.21,0,28,"MX",4,NA
"4256","Conw02","11/1/2017","4",1.62,0,37,"ST",4,NA
"4257","Conw02","11/1/2017","4",1.62,0,37,"ST",4,NA
"4258","Deca01","11/1/2017","CAR17",3.2,0,27,"ST",4,NA
"4259","Deca01","11/1/2017","CAR17",3.72,0,33,"ST",4,NA
"4260","Deca01","11/1/2017","CAR17",2.59,0,32,"ST",4,NA
"4261","Deca03","11/1/2017","ZPD",NA,NA,NA,"PD",4,NA
"4262","Deca03","11/1/2017","ZPD",NA,NA,NA,"PD",4,NA
"4263","Deca03","11/1/2017","ZPD",NA,NA,NA,"PD",4,NA
"4264","Bett01","11/2/2017","1",7.21,0,28,"MX",4,NA
"4265","Bett01","11/2/2017","1",7.41,0,28,"MX",4,NA
"4266","Bett01","11/2/2017","1",9.9,0,29,"MX",4,NA
"4267","Bett01","11/2/2017","1",6.05,0,31,"MX",4,NA
"4268","Bett01","11/2/2017","8",4.36,0,34,"ST",4,NA
"4269","Deca01","11/2/2017","CAR17",4.1,0,37,"ST",4,NA
"4270","Deca03","11/2/2017","ZPD",NA,NA,NA,"PD",4,NA
"4271","Hamb03","11/2/2017","winn",3.2,0,44,"ST",4,NA
"4272","Rint01","11/2/2017","A-1",2.68,0,49,"HO",4,NA
"4273","Rust01","11/2/2017","Lamp",7.55,0,47,"HO",4,NA
"4274","Bett01","11/3/2017","8",4.7,0,36,"ST",4,NA
"4275","Bett01","11/3/2017","8",4.7,0,36,"ST",4,NA
"4276","Bett01","11/3/2017","8",4.86,0,42,"ST",4,NA
"4277","Bett01","11/3/2017","6",4.19,0,22,"HO",4,NA
"4278","Bett01","11/3/2017","6",4.71,0,25,"HO",4,NA
"4279","Bett01","11/3/2017","6",4.71,0,25,"HO",4,NA
"4280","Deca01","11/3/2017","CAR20",3.52,0,50,"MX",4,NA
"4281","Deca01","11/3/2017","CAR20",3.52,0,50,"MX",4,NA
"4282","Deca01","11/3/2017","CAR20",6.6,0,33,"MX",4,NA
"4283","Deca03","11/3/2017","ZPD",NA,NA,NA,"PD",4,NA
"4284","Deca03","11/3/2017","ZPD",NA,NA,NA,"PD",4,NA
"4285","Deca03","11/3/2017","ZPD",NA,NA,NA,"PD",4,NA
"4286","John05","11/3/2017","Pur01",4.1,0,49,"ST",4,NA
"4287","Rint01","11/3/2017","A-1",2.21,0,51,"MX",4,NA
"4288","Beat01","11/4/2017","Upspl",12.4,0,32,"HO",4,NA
"4289","Bett01","11/4/2017","6",7.92,0,28,"HO",4,NA
"4290","Bett01","11/4/2017","6",7.92,0,28,"HO",4,NA
"4291","Bett01","11/4/2017","6",5.26,0,25,"HO",4,NA
"4292","Chan01","11/4/2017","CHAN#2",6.3,0,33,"ST",4,NA
"4293","Deca01","11/4/2017","CAR20",4.54,0,34,"MX",4,NA
"4294","Deca01","11/4/2017","CAR20",4.54,0,34,"MX",4,NA
"4295","Deca01","11/4/2017","CAR20",4.54,0,34,"MX",4,NA
"4296","Deca01","11/4/2017","CAR22",2.74,0,36,"MX",4,NA
"4297","Deca01","11/4/2017","CAR22",5.2,0,44,"MX",4,NA
"4298","Deca03","11/4/2017","ZPD",NA,NA,NA,"PD",4,NA
"4299","Deca03","11/4/2017","ZPD",NA,NA,NA,"PD",4,NA
"4300","Hamb03","11/4/2017","winn",4.74,0,36,"ST",4,NA
"4301","Hamb03","11/4/2017","MH EB",7.19,0,38,"EB",4,NA
"4302","John05","11/4/2017","Pur01",1.33,0,37,"ST",4,NA
"4303","Deca03","11/6/2017","ZPDO",13.94,0,3,"OS",4,NA
"4304","Deca03","11/6/2017","ZPDO",13.94,0,3,"OS",4,NA
"4305","Deca03","11/6/2017","ZPD",NA,NA,NA,"PD",4,NA
"4306","Mere01","11/6/2017","Big#1",5.3,0,37,"ST",4,NA
"4307","Deca01","11/7/2017","Merry3",1.71,0,38,"HO",4,NA
"4308","Deca03","11/7/2017","ZPD",NA,NA,NA,"PD",4,NA
"4309","Deca03","11/7/2017","ZPD",NA,NA,NA,"PD",4,NA
"4310","Deca03","11/7/2017","ZPD",NA,NA,NA,"PD",4,NA
"4311","Mere01","11/7/2017","Big#1",1.83,0,38,"ST",4,NA
"4312","Rint01","11/7/2017","A-1",7.5,0,49,"HO",4,NA
"4313","Chan01","11/8/2017","CHANEB",2.42,0,45,"MX",4,NA
"4314","Deca03","11/8/2017","ZPD",NA,NA,NA,"PD",4,NA
"4315","Deca03","11/8/2017","ZPD",NA,NA,NA,"PD",4,NA
"4316","Hamb01","11/8/2017","lap",3.04,0,72,"ST",4,NA
"4317","Chan01","11/9/2017","CHANEB",2.42,0,45,"MX",4,NA
"4318","Deca03","11/9/2017","ZPD",NA,NA,NA,"PD",4,NA
"4319","Deca03","11/9/2017","ZPD",NA,NA,NA,"PD",4,NA
"4320","Deca03","11/10/2017","ZPD",NA,NA,NA,"PD",4,NA
"4321","Deca03","11/10/2017","ZPD",NA,NA,NA,"PD",4,NA
"4322","Hamb01","11/10/2017","lap",2.99,0,64,"ST",4,NA
"4323","Perr03","11/10/2017","2",1.25,0,35,"BL",4,NA
"4324","Deca03","11/11/2017","ZPD",NA,NA,NA,"PD",4,NA
"4325","Deca03","11/11/2017","ZPD",NA,NA,NA,"PD",4,NA
"4326","Deca03","11/11/2017","ZPD",NA,NA,NA,"PD",4,NA
"4327","Deca03","11/12/2017","ZPD",NA,NA,NA,"PD",4,NA
"4328","Deca03","11/13/2017","ZPD",NA,NA,NA,"PD",4,NA
"4329","Deca03","11/13/2017","ZPD",NA,NA,NA,"PD",4,NA
"4330","Hamb01","11/13/2017","Lap 4",2.43,0,48,"ST",4,NA
"4331","Wain03","11/13/2017","2",8.41,0,34,"ST",4,NA
"4332","Wain03","11/13/2017","2",8.41,0,34,"ST",4,NA
"4333","Wain03","11/13/2017","2",2.17,0,34,"ST",4,NA
"4334","Deca03","11/14/2017","ZPD",NA,NA,NA,"PD",4,NA
"4335","Deca03","11/14/2017","ZPD",NA,NA,NA,"PD",4,NA
"4336","Deca03","11/14/2017","ZPD",NA,NA,NA,"PD",4,NA
"4337","Wain01","11/14/2017","#1",1.56,0,34,"ST",4,NA
"4338","Wain01","11/14/2017","#1",6.48,0,38,"ST",4,NA
"4339","Deca03","11/15/2017","ZPD",NA,NA,NA,"PD",4,NA
"4340","Deca03","11/15/2017","ZPD",NA,NA,NA,"PD",4,NA
"4341","Deca03","11/16/2017","ZPD",NA,NA,NA,"PD",4,NA
"4342","Deca03","11/16/2017","ZPD",NA,NA,NA,"PD",4,NA
"4343","Deca03","11/16/2017","ZPD",NA,NA,NA,"PD",4,NA
"4344","Deca03","11/17/2017","ZPD",NA,NA,NA,"PD",4,NA
"4345","Deca03","11/17/2017","ZPD",NA,NA,NA,"PD",4,NA
"4346","Deca03","11/18/2017","ZPD",NA,NA,NA,"PD",4,NA
"4347","Deca03","11/18/2017","ZPD",NA,NA,NA,"PD",4,NA
"4348","Deca03","11/20/2017","ZPD",NA,NA,NA,"PD",4,NA
"4349","Deca03","11/20/2017","ZPD",NA,NA,NA,"PD",4,NA
"4350","Deca03","11/20/2017","ZPDO",NA,NA,NA,"OS",4,NA
"4351","Ross04","11/20/2017","#2",6.36,0,41,"OH",4,NA
"4352","Wain01","11/20/2017","#2",13.11,0,46,"ST",4,NA
"4353","Wain01","11/20/2017","#2",13.11,0,46,"ST",4,NA
"4354","Wain01","11/20/2017","#2",13.11,0,46,"ST",4,NA
"4355","Deca03","11/21/2017","ZPD",NA,NA,NA,"PD",4,NA
"4356","Deca03","11/21/2017","ZPD",NA,NA,NA,"PD",4,NA
"4357","Deca03","11/21/2017","ZPD",NA,NA,NA,"PD",4,NA
"4358","Deca03","11/21/2017","ZPD",NA,NA,NA,"PD",4,NA
"4359","Deca03","11/21/2017","ZPD",NA,NA,NA,"PD",4,NA
"4360","Deca03","11/21/2017","ZPD",NA,NA,NA,"PD",4,NA
"4361","Wain01","11/21/2017","#2",13.11,0,46,"ST",4,NA
"4362","Deca03","11/22/2017","ZPD",NA,NA,NA,"PD",4,NA
"4363","Deca03","11/22/2017","ZPD",NA,NA,NA,"PD",4,NA
"4364","Deca03","11/22/2017","ZPD",NA,NA,NA,"PD",4,NA
"4365","Deca03","11/22/2017","ZPD",NA,NA,NA,"PD",4,NA
"4366","Bott02","11/24/2017","7",9.51,0,32,"OE",4,NA
"4367","Wain01","11/24/2017","#1",20.87,0,33,"ST",4,NA
"4368","Wain01","11/24/2017","#1",20.87,0,33,"ST",4,NA
"4369","Bott02","11/27/2017","11",14.31,0,42,"OH",4,NA
"4370","Bott02","11/27/2017","4",18.6,0,50,"OS",4,NA
"4371","Bott02","11/27/2017","17",10.16,0,34,"OH",4,NA
"4372","Bott02","11/27/2017","7",48.11,0,34,"OH",4,NA
"4373","Bott02","11/27/2017","10",28.11,0,31,"OB",4,NA
"4374","Deca03","11/27/2017","ZPD",NA,NA,NA,"PD",4,NA
"4375","Deca03","11/27/2017","ZPD",NA,NA,NA,"PD",4,NA
"4376","Bott02","11/28/2017","15",63.31,0,49,"OH",4,NA
"4377","Deca03","11/28/2017","ZPD",NA,NA,NA,"PD",4,NA
"4378","Deca03","11/28/2017","ZPD",NA,NA,NA,"PD",4,NA
"4379","Deca03","11/28/2017","ZPD",NA,NA,NA,"PD",4,NA
"4380","Deca03","11/29/2017","ZPD",NA,NA,NA,"PD",4,NA
"4381","Deca03","11/29/2017","ZPD",NA,NA,NA,"PD",4,NA
"4382","Deca03","11/30/2017","ZPD",NA,NA,NA,"PD",4,NA
"4383","Deca03","11/30/2017","ZPD",NA,NA,NA,"PD",4,NA
"4384","Deca03","12/4/2017","ZPD",NA,NA,NA,"PD",4,NA
"4385","Deca03","12/4/2017","ZPD",NA,NA,NA,"PD",4,NA
"4386","Deca03","12/4/2017","ZPD",NA,NA,NA,"PD",4,NA
"4387","Deca03","12/4/2017","ZPD",NA,NA,NA,"PD",4,NA
"4388","Deca03","12/4/2017","ZPD",NA,NA,NA,"PD",4,NA
"4389","Deca03","12/5/2017","ZPD",NA,NA,NA,"PD",4,NA
"4390","Deca03","12/5/2017","ZPD",NA,NA,NA,"PD",4,NA
"4391","Deca03","12/5/2017","ZPD",NA,NA,NA,"PD",4,NA
"4392","Deca03","12/5/2017","ZPD",NA,NA,NA,"PD",4,NA
"4393","Deca03","12/5/2017","ZPD",NA,NA,NA,"PD",4,NA
"4394","Deca03","12/6/2017","ZPD",NA,NA,NA,"PD",4,NA
"4395","Deca03","12/6/2017","ZPD",NA,NA,NA,"PD",4,NA
"4396","Ashl04","10/17/2018",NA,5.29,NA,1,"HO",1,3
"4397","Ashl04","10/19/2018",NA,3.98,NA,1,"HO",1,3
"4398","Ashl04","10/19/2018",NA,4.06,NA,2,"HO",1,3
"4399","Ashl04","10/19/2018",NA,4.22,NA,1,"HO",1,3
"4400","Bott02","10/14/2018",NA,10.46,NA,2,"ORST",1,3
"4401","Bott02","10/20/2018",NA,1,NA,3,"ORST",1,3
"4402","Bott02","10/20/2018",NA,1.99,NA,3,"ORST",1,3
"4403","Bott02","10/25/2018",NA,2.78,NA,2,"ORST",1,3
"4404","Brig02","10/8/2018",NA,5.03,NA,2,"EB",1,3
"4405","Brig02","10/11/2018",NA,5.12,NA,2,"EB",1,3
"4406","Brig02","10/11/2018",NA,1.94,NA,2,"EB",1,3
"4407","Brig02","10/17/2018",NA,4.83,NA,2,"EB",1,3
"4408","Brig02","10/18/2018",NA,8.06,NA,2,"EB",1,3
"4409","Brig02","10/19/2018",NA,8.41,NA,2,"EB",1,3
"4410","Brig02","10/18/2018",NA,5.6,NA,2,"HO",1,3
"4411","Brig02","10/19/2018",NA,4.12,NA,2,"HO",1,3
"4412","Brig02","10/26/2018",NA,5.5,NA,2,"HO",1,3
"4413","Brig02","11/5/2018",NA,5.4,NA,2,"HO",1,3
"4414","Brig02","11/8/2018",NA,15.18,NA,2,"HO",1,3
"4415","Brig02","11/11/2018",NA,22.09,NA,2,"HO",1,3
"4416","Cerv01","10/27/2018",NA,5.64,NA,2,"HO",1,3
"4417","Cerv01","10/27/2018",NA,2.56,NA,2,"HO",1,3
"4418","Cerv01","11/2/2018",NA,11.89,NA,2,"HO",1,3
"4419","Cerv01","11/12/2018",NA,14.57,NA,2,"HO",1,3
"4420","Cerv02","10/18/2018",NA,6.47,NA,1,"HO",1,3
"4421","Cerv02","10/19/2018",NA,3.15,NA,2,"HO",1,3
"4422","Cerv02","10/20/2018",NA,1.72,NA,2,"HO",1,3
"4423","Cerv02","10/23/2018",NA,2.44,NA,2,"HO",1,3
"4424","Cham03","10/10/2018",NA,2.97,NA,2,"ORHO",1,3
"4425","Conw02","10/18/2018",NA,0.91,NA,2,"HO",1,3
"4426","Conw02","10/19/2018",NA,1.03,NA,2,"HO",1,3
"4427","Conw02","10/19/2018",NA,1.31,NA,2,"HO",1,3
"4428","Conw02","10/20/2018",NA,1.58,NA,2,"HO",1,3
"4429","Conw02","10/20/2018",NA,3.26,NA,2,"HO",1,3
"4430","Conw02","10/25/2018",NA,4.3,NA,2,"HO",1,3
"4431","Conw02","10/26/2018",NA,23.07,NA,2,"HO",1,3
"4432","Conw02","10/29/2018",NA,27.63,NA,2,"HO",1,3
"4433","Conw02","11/5/2018",NA,22.16,NA,2,"ST",1,3
"4434","Conw02","11/5/2018",NA,16.18,NA,2,"ST",1,3
"4435","Coul01","10/11/2018",NA,5.67,NA,2,"HO",1,3
"4436","Coul01","10/20/2018",NA,7.73,NA,2,"HO",1,3
"4437","Dage01","10/6/2018",NA,2.34,NA,2,"HO",1,3
"4438","Dage01","10/10/2018",NA,1.58,NA,2,"HO",1,3
"4439","Dage01","10/11/2018",NA,1.68,NA,2,"HO",1,3
"4440","Dage01","10/11/2018",NA,5.3,NA,2,"HO",1,3
"4441","Dage01","10/16/2018",NA,1.89,NA,2,"HO",1,3
"4442","Dage01","10/17/2018",NA,1.58,NA,2,"HO",1,3
"4443","Dage01","10/20/2018",NA,4.6,NA,2,"HO",1,3
"4444","Dage01","10/20/2018",NA,2.27,NA,2,"HO",1,3
"4445","Dage01","10/20/2018",NA,2.82,NA,2,"HO",1,3
"4446","Dage01","10/26/2018",NA,5.73,NA,2,"HO",1,3
"4447","Dage01","10/31/2018",NA,10.4,NA,2,"HO",1,3
"4448","Dage01","10/31/2018",NA,10.24,NA,2,"HO",1,3
"4449","Deca01","9/22/2018",NA,3.44,NA,2,"EB",1,3
"4450","Deca01","9/22/2018",NA,4.34,NA,2,"EB",1,3
"4451","Deca01","9/22/2018",NA,3.44,NA,2,"EB",1,3
"4452","Deca01","9/22/2018",NA,4.02,NA,2,"EB",1,3
"4453","Deca01","9/22/2018",NA,2.07,NA,2,"EB",1,3
"4454","Deca01","9/22/2018",NA,6.48,NA,2,"EB",1,3
"4455","Deca01","9/23/2018",NA,2.27,NA,2,"EB",1,3
"4456","Deca01","9/23/2018",NA,3.11,NA,2,"EB",1,3
"4457","Deca01","9/23/2018",NA,2.56,NA,2,"EB",1,3
"4458","Deca01","9/23/2018",NA,1.95,NA,2,"EB",1,3
"4459","Deca01","9/23/2018",NA,1.94,NA,2,"EB",1,3
"4460","Deca01","9/24/2018",NA,2.19,NA,2,"EB",1,3
"4461","Deca01","9/24/2018",NA,2.2,NA,2,"EB",1,3
"4462","Deca01","9/24/2018",NA,2.2,NA,2,"EB",1,3
"4463","Deca01","9/24/2018",NA,3.08,NA,2,"EB",1,3
"4464","Deca01","9/30/2018",NA,3.7,NA,2,"EB",1,3
"4465","Deca01","9/30/2018",NA,4.83,NA,2,"EB",1,3
"4466","Deca01","9/30/2018",NA,3,NA,2,"EB",1,3
"4467","Deca01","9/30/2018",NA,4.67,NA,2,"EB",1,3
"4468","Deca01","9/30/2018",NA,2.24,NA,2,"EB",1,3
"4469","Deca01","10/7/2018",NA,2.67,NA,2,"EB",1,3
"4470","Deca01","10/7/2018",NA,4.44,NA,2,"EB",1,3
"4471","Deca01","10/7/2018",NA,3.3,NA,2,"EB",1,3
"4472","Deca01","10/7/2018",NA,2.66,NA,2,"EB",1,3
"4473","Deca01","10/7/2018",NA,1.51,NA,2,"EB",1,3
"4474","Deca01","10/7/2018",NA,2.39,NA,2,"EB",1,3
"4475","Deca01","10/7/2018",NA,2.89,NA,2,"EB",1,3
"4476","Deca01","10/7/2018",NA,2.73,NA,2,"EB",1,3
"4477","Deca01","10/7/2018",NA,3.63,NA,2,"EB",1,3
"4478","Deca01","10/7/2018",NA,NA,NA,NA,"HO",1,3
"4479","Deca01","10/7/2018",NA,10.18,NA,1,"HO",1,3
"4480","Deca01","10/7/2018",NA,11.6,NA,1,"HO",1,3
"4481","Deca01","10/7/2018",NA,11.98,NA,1,"HO",1,3
"4482","Deca01","10/10/2018",NA,0.69,NA,1,"HO",1,3
"4483","Deca01","10/10/2018",NA,1.53,NA,1,"HO",1,3
"4484","Deca01","10/10/2018",NA,1.57,NA,1,"HO",1,3
"4485","Deca01","10/10/2018",NA,1.44,NA,1,"HO",1,3
"4486","Deca01","10/10/2018",NA,3.29,NA,2,"HO",1,3
"4487","Deca01","10/17/2018",NA,1.38,NA,2,"HO",1,3
"4488","Deca01","10/17/2018",NA,0.93,NA,2,"HO",1,3
"4489","Deca01","10/17/2018",NA,1.46,NA,2,"HO",1,3
"4490","Deca01","10/17/2018",NA,0.27,NA,2,"HO",1,3
"4491","Deca01","10/18/2018",NA,1.6,NA,2,"HO",1,3
"4492","Deca01","10/18/2018",NA,2.67,NA,1,"HO",1,3
"4493","Deca01","10/18/2018",NA,4.3,NA,1,"HO",1,3
"4494","Deca01","10/18/2018",NA,1.83,NA,2,"HO",1,3
"4495","Deca01","10/18/2018",NA,3.08,NA,1,"HO",1,3
"4496","Deca01","10/18/2018",NA,1.8,NA,2,"HO",1,3
"4497","Deca01","10/18/2018",NA,0.97,NA,2,"HO",1,3
"4498","Deca01","10/30/2018",NA,0.9,NA,2,"HO",1,3
"4499","Deca01","10/30/2018",NA,0.7,NA,2,"HO",1,3
"4500","Deca01","10/30/2018",NA,0.5,NA,2,"HO",1,3
"4501","Deca01","10/30/2018",NA,0.98,NA,2,"HO",1,3
"4502","Deca01","10/30/2018",NA,0.84,NA,2,"HO",1,3
"4503","Deca01","10/30/2018",NA,0.73,NA,2,"HO",1,3
"4504","Deca01","10/30/2018",NA,1.55,NA,2,"HO",1,3
"4505","Deca01","10/31/2018",NA,0.71,NA,2,"HO",1,3
"4506","Deca01","10/31/2018",NA,2.26,NA,2,"HO",1,3
"4507","Deca01","10/31/2018",NA,4.68,NA,2,"HO",1,3
"4508","Deca01","10/31/2018",NA,3.33,NA,2,"HO",1,3
"4509","Deca01","10/31/2018",NA,3.33,NA,2,"HO",1,3
"4510","Deca01","11/1/2018",NA,8.13,NA,2,"HO",1,3
"4511","Deca01","11/1/2018",NA,7.67,NA,2,"HO",1,3
"4512","Deca01","11/1/2018",NA,2.09,NA,2,"HO",1,3
"4513","Deca01","11/1/2018",NA,3.04,NA,2,"HO",1,3
"4514","Deca01","11/1/2018",NA,6.19,NA,2,"HO",1,3
"4515","Deca01","11/1/2018",NA,11.66,NA,2,"HO",1,3
"4516","Deca01","11/1/2018",NA,7.91,NA,2,"HO",1,3
